Column1,old_labls,labels,start,end,db_uuid,session,bundle,start_item_id,end_item_id,level,attribute,start_item_seq_idx,end_item_seq_idx,type,sample_start,sample_end,sample_rate
277,-0.23,0.385,226.9160998,426.9160998,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_anxious_8a_1,2244,2244,VALENCE,VALENCE,1,1,EVENT,10007,10007,44100
278,-0.2,0.4,407.8231293,607.8231293,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_anxious_8a_1,2255,2255,VALENCE,VALENCE,2,2,EVENT,17985,17985,44100
279,-0.2,0.4,602.9931973,802.9931973,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_anxious_8a_1,2256,2256,VALENCE,VALENCE,3,3,EVENT,26592,26592,44100
280,-0.21,0.395,802.9251701,1002.92517,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_anxious_8a_1,2257,2257,VALENCE,VALENCE,4,4,EVENT,35409,35409,44100
281,-0.21,0.395,1006.054422,1206.054422,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_anxious_8a_1,2258,2258,VALENCE,VALENCE,5,5,EVENT,44367,44367,44100
282,-0.18,0.41,1204.399093,1404.399093,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_anxious_8a_1,2259,2259,VALENCE,VALENCE,6,6,EVENT,53114,53114,44100
283,-0.2,0.4,1401.156463,1601.156463,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_anxious_8a_1,2260,2260,VALENCE,VALENCE,7,7,EVENT,61791,61791,44100
284,-0.23,0.385,1607.460317,1807.460317,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_anxious_8a_1,2261,2261,VALENCE,VALENCE,8,8,EVENT,70889,70889,44100
285,-0.24,0.38,1802.630385,2002.630385,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_anxious_8a_1,2262,2262,VALENCE,VALENCE,9,9,EVENT,79496,79496,44100
286,-0.22,0.39,2005.759637,2205.759637,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_anxious_8a_1,2263,2263,VALENCE,VALENCE,10,10,EVENT,88454,88454,44100
287,-0.2,0.4,2200.929705,2400.929705,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_anxious_8a_1,2264,2264,VALENCE,VALENCE,11,11,EVENT,97061,97061,44100
288,-0.2,0.4,200.8390023,400.8390023,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_anxious_9a_1,2266,2266,VALENCE,VALENCE,1,1,EVENT,8857,8857,44100
289,-0.2,0.4,400.3854875,600.3854875,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_anxious_9a_1,2275,2275,VALENCE,VALENCE,2,2,EVENT,17657,17657,44100
290,-0.23,0.385,607.6643991,807.6643991,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_anxious_9a_1,2276,2276,VALENCE,VALENCE,3,3,EVENT,26798,26798,44100
291,-0.24,0.38,800.7709751,1000.770975,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_anxious_9a_1,2277,2277,VALENCE,VALENCE,4,4,EVENT,35314,35314,44100
292,-0.22,0.39,1000.340136,1200.340136,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_anxious_9a_1,2278,2278,VALENCE,VALENCE,5,5,EVENT,44115,44115,44100
293,-0.2,0.4,1203.741497,1403.741497,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_anxious_9a_1,2279,2279,VALENCE,VALENCE,6,6,EVENT,53085,53085,44100
294,-0.24,0.38,1400.725624,1600.725624,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_anxious_9a_1,2280,2280,VALENCE,VALENCE,7,7,EVENT,61772,61772,44100
295,-0.25,0.375,1600.272109,1800.272109,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_anxious_9a_1,2281,2281,VALENCE,VALENCE,8,8,EVENT,70572,70572,44100
296,-0.24,0.38,1803.673469,2003.673469,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_anxious_9a_1,2282,2282,VALENCE,VALENCE,9,9,EVENT,79542,79542,44100
297,-0.37,0.315,204.6938776,404.6938776,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_apologetic_10a_1,2284,2284,VALENCE,VALENCE,1,1,EVENT,9027,9027,44100
298,-0.38,0.31,401.4739229,601.4739229,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_apologetic_10a_1,2295,2295,VALENCE,VALENCE,2,2,EVENT,17705,17705,44100
299,-0.42,0.29,604.5804989,804.5804989,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_apologetic_10a_1,2296,2296,VALENCE,VALENCE,3,3,EVENT,26662,26662,44100
300,-0.43,0.285,801.3378685,1001.337869,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_apologetic_10a_1,2297,2297,VALENCE,VALENCE,4,4,EVENT,35339,35339,44100
301,-0.43,0.285,1001.292517,1201.292517,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_apologetic_10a_1,2298,2298,VALENCE,VALENCE,5,5,EVENT,44157,44157,44100
302,-0.38,0.31,1215.510204,1415.510204,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_apologetic_10a_1,2299,2299,VALENCE,VALENCE,6,6,EVENT,53604,53604,44100
303,-0.37,0.315,1401.156463,1601.156463,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_apologetic_10a_1,2300,2300,VALENCE,VALENCE,7,7,EVENT,61791,61791,44100
304,-0.39,0.305,1601.111111,1801.111111,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_apologetic_10a_1,2301,2301,VALENCE,VALENCE,8,8,EVENT,70609,70609,44100
305,-0.4,0.3,1801.043084,2001.043084,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_apologetic_10a_1,2302,2302,VALENCE,VALENCE,9,9,EVENT,79426,79426,44100
306,-0.4,0.3,2005.759637,2205.759637,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_apologetic_10a_1,2303,2303,VALENCE,VALENCE,10,10,EVENT,88454,88454,44100
307,-0.4,0.3,2200.929705,2400.929705,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_apologetic_10a_1,2304,2304,VALENCE,VALENCE,11,11,EVENT,97061,97061,44100
308,-0.37,0.315,200.9977324,400.9977324,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_apologetic_11a_1,2306,2306,VALENCE,VALENCE,1,1,EVENT,8864,8864,44100
309,-0.36,0.32,400.4988662,600.4988662,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_apologetic_11a_1,2316,2316,VALENCE,VALENCE,2,2,EVENT,17662,17662,44100
310,-0.36,0.32,600.0226757,800.0226757,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_apologetic_11a_1,2317,2317,VALENCE,VALENCE,3,3,EVENT,26461,26461,44100
311,-0.36,0.32,801.0204082,1001.020408,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_apologetic_11a_1,2318,2318,VALENCE,VALENCE,4,4,EVENT,35325,35325,44100
312,-0.35,0.325,1003.469388,1203.469388,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_apologetic_11a_1,2319,2319,VALENCE,VALENCE,5,5,EVENT,44253,44253,44100
313,-0.38,0.31,1200.068027,1400.068027,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_apologetic_11a_1,2320,2320,VALENCE,VALENCE,6,6,EVENT,52923,52923,44100
314,-0.38,0.31,1401.043084,1601.043084,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_apologetic_11a_1,2321,2321,VALENCE,VALENCE,7,7,EVENT,61786,61786,44100
315,-0.4,0.3,1603.492063,1803.492063,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_apologetic_11a_1,2322,2322,VALENCE,VALENCE,8,8,EVENT,70714,70714,44100
316,-0.4,0.3,1800.090703,2000.090703,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_apologetic_11a_1,2323,2323,VALENCE,VALENCE,9,9,EVENT,79384,79384,44100
317,-0.4,0.3,2002.539683,2202.539683,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_apologetic_11a_1,2324,2324,VALENCE,VALENCE,10,10,EVENT,88312,88312,44100
318,-0.38,0.31,209.4557823,409.4557823,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_apologetic_12a_1,2326,2326,VALENCE,VALENCE,1,1,EVENT,9237,9237,44100
319,-0.39,0.305,400.4761905,600.4761905,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_apologetic_12a_1,2335,2335,VALENCE,VALENCE,2,2,EVENT,17661,17661,44100
320,-0.42,0.29,602.0408163,802.0408163,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_apologetic_12a_1,2336,2336,VALENCE,VALENCE,3,3,EVENT,26550,26550,44100
321,-0.43,0.285,808.8662132,1008.866213,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_apologetic_12a_1,2337,2337,VALENCE,VALENCE,4,4,EVENT,35671,35671,44100
322,-0.43,0.285,1002.517007,1202.517007,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_apologetic_12a_1,2338,2338,VALENCE,VALENCE,5,5,EVENT,44211,44211,44100
323,-0.4,0.3,1211.972789,1411.972789,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_apologetic_12a_1,2339,2339,VALENCE,VALENCE,6,6,EVENT,53448,53448,44100
324,-0.41,0.295,1414.852608,1614.852608,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_apologetic_12a_1,2340,2340,VALENCE,VALENCE,7,7,EVENT,62395,62395,44100
325,-0.42,0.29,1600.589569,1800.589569,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_apologetic_12a_1,2341,2341,VALENCE,VALENCE,8,8,EVENT,70586,70586,44100
326,-0.42,0.29,1803.469388,2003.469388,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_apologetic_12a_1,2342,2342,VALENCE,VALENCE,9,9,EVENT,79533,79533,44100
327,-0.4,0.3,202.585034,402.585034,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_apologetic_13a_1,2344,2344,VALENCE,VALENCE,1,1,EVENT,8934,8934,44100
328,-0.43,0.285,403.106576,603.106576,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_apologetic_13a_1,2351,2351,VALENCE,VALENCE,2,2,EVENT,17777,17777,44100
329,-0.43,0.285,602.6303855,802.6303855,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_apologetic_13a_1,2352,2352,VALENCE,VALENCE,3,3,EVENT,26576,26576,44100
330,-0.41,0.295,803.1746032,1003.174603,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_apologetic_13a_1,2353,2353,VALENCE,VALENCE,4,4,EVENT,35420,35420,44100
331,-0.42,0.29,1001.678005,1201.678005,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_apologetic_13a_1,2354,2354,VALENCE,VALENCE,5,5,EVENT,44174,44174,44100
332,-0.43,0.285,1200.181406,1400.181406,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_apologetic_13a_1,2355,2355,VALENCE,VALENCE,6,6,EVENT,52928,52928,44100
333,-0.43,0.285,1400.725624,1600.725624,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_apologetic_13a_1,2356,2356,VALENCE,VALENCE,7,7,EVENT,61772,61772,44100
334,-0.36,0.32,209.7959184,409.7959184,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_apologetic_14a_1,2358,2358,VALENCE,VALENCE,1,1,EVENT,9252,9252,44100
335,-0.37,0.315,401.9727891,601.9727891,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_apologetic_14a_1,2368,2368,VALENCE,VALENCE,2,2,EVENT,17727,17727,44100
336,-0.39,0.305,605.8956916,805.8956916,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_apologetic_14a_1,2369,2369,VALENCE,VALENCE,3,3,EVENT,26720,26720,44100
337,-0.4,0.3,805.4195011,1005.419501,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_apologetic_14a_1,2370,2370,VALENCE,VALENCE,4,4,EVENT,35519,35519,44100
338,-0.4,0.3,1000.544218,1200.544218,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_apologetic_14a_1,2371,2371,VALENCE,VALENCE,5,5,EVENT,44124,44124,44100
339,-0.37,0.315,1204.46712,1404.46712,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_apologetic_14a_1,2372,2372,VALENCE,VALENCE,6,6,EVENT,53117,53117,44100
340,-0.4,0.3,1401.043084,1601.043084,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_apologetic_14a_1,2373,2373,VALENCE,VALENCE,7,7,EVENT,61786,61786,44100
341,-0.42,0.29,1602.040816,1802.040816,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_apologetic_14a_1,2374,2374,VALENCE,VALENCE,8,8,EVENT,70650,70650,44100
342,-0.43,0.285,1800.090703,2000.090703,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_apologetic_14a_1,2375,2375,VALENCE,VALENCE,9,9,EVENT,79384,79384,44100
343,-0.43,0.285,2004.013605,2204.013605,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_apologetic_14a_1,2376,2376,VALENCE,VALENCE,10,10,EVENT,88377,88377,44100
344,-0.43,0.285,206.6666667,406.6666667,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_apologetic_15a_1,2378,2378,VALENCE,VALENCE,1,1,EVENT,9114,9114,44100
345,-0.44,0.28,400.9977324,600.9977324,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_apologetic_15a_1,2391,2391,VALENCE,VALENCE,2,2,EVENT,17684,17684,44100
346,-0.44,0.28,611.2018141,811.2018141,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_apologetic_15a_1,2392,2392,VALENCE,VALENCE,3,3,EVENT,26954,26954,44100
347,-0.44,0.28,801.9727891,1001.972789,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_apologetic_15a_1,2393,2393,VALENCE,VALENCE,4,4,EVENT,35367,35367,44100
348,-0.42,0.29,1003.356009,1203.356009,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_apologetic_15a_1,2394,2394,VALENCE,VALENCE,5,5,EVENT,44248,44248,44100
349,-0.4,0.3,1202.970522,1402.970522,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_apologetic_15a_1,2395,2395,VALENCE,VALENCE,6,6,EVENT,53051,53051,44100
350,-0.41,0.295,1402.585034,1602.585034,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_apologetic_15a_1,2396,2396,VALENCE,VALENCE,7,7,EVENT,61854,61854,44100
351,-0.43,0.285,1600.408163,1800.408163,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_apologetic_15a_1,2397,2397,VALENCE,VALENCE,8,8,EVENT,70578,70578,44100
352,-0.43,0.285,1803.560091,2003.560091,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_apologetic_15a_1,2398,2398,VALENCE,VALENCE,9,9,EVENT,79537,79537,44100
353,-0.44,0.28,2004.943311,2204.943311,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_apologetic_15a_1,2399,2399,VALENCE,VALENCE,10,10,EVENT,88418,88418,44100
354,-0.44,0.28,2204.557823,2404.557823,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_apologetic_15a_1,2400,2400,VALENCE,VALENCE,11,11,EVENT,97221,97221,44100
355,-0.44,0.28,2404.172336,2604.172336,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_apologetic_15a_1,2401,2401,VALENCE,VALENCE,12,12,EVENT,106024,106024,44100
356,-0.44,0.28,2600.249433,2800.249433,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_apologetic_15a_1,2402,2402,VALENCE,VALENCE,13,13,EVENT,114671,114671,44100
357,-0.41,0.295,215.0340136,415.0340136,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_apologetic_1a_1,2404,2404,VALENCE,VALENCE,1,1,EVENT,9483,9483,44100
358,-0.42,0.29,408.6848073,608.6848073,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_apologetic_1a_1,2412,2412,VALENCE,VALENCE,2,2,EVENT,18023,18023,44100
359,-0.44,0.28,604.8526077,804.8526077,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_apologetic_1a_1,2413,2413,VALENCE,VALENCE,3,3,EVENT,26674,26674,44100
360,-0.43,0.285,802.2675737,1002.267574,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_apologetic_1a_1,2414,2414,VALENCE,VALENCE,4,4,EVENT,35380,35380,44100
361,-0.43,0.285,1016.054422,1216.054422,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_apologetic_1a_1,2415,2415,VALENCE,VALENCE,5,5,EVENT,44808,44808,44100
362,-0.42,0.29,1200.907029,1400.907029,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_apologetic_1a_1,2416,2416,VALENCE,VALENCE,6,6,EVENT,52960,52960,44100
363,-0.43,0.285,1400.839002,1600.839002,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_apologetic_1a_1,2417,2417,VALENCE,VALENCE,7,7,EVENT,61777,61777,44100
364,-0.43,0.285,1600.770975,1800.770975,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_apologetic_1a_1,2418,2418,VALENCE,VALENCE,8,8,EVENT,70594,70594,44100
365,-0.4,0.3,212.0861678,412.0861678,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_apologetic_2a_1,2420,2420,VALENCE,VALENCE,1,1,EVENT,9353,9353,44100
366,-0.39,0.305,400.7709751,600.7709751,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_apologetic_2a_1,2429,2429,VALENCE,VALENCE,2,2,EVENT,17674,17674,44100
367,-0.38,0.31,600.4761905,800.4761905,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_apologetic_2a_1,2430,2430,VALENCE,VALENCE,3,3,EVENT,26481,26481,44100
368,-0.38,0.31,800.1814059,1000.181406,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_apologetic_2a_1,2431,2431,VALENCE,VALENCE,4,4,EVENT,35288,35288,44100
369,-0.39,0.305,1001.247166,1201.247166,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_apologetic_2a_1,2432,2432,VALENCE,VALENCE,5,5,EVENT,44155,44155,44100
370,-0.4,0.3,1200.952381,1400.952381,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_apologetic_2a_1,2433,2433,VALENCE,VALENCE,6,6,EVENT,52962,52962,44100
371,-0.42,0.29,1411.678005,1611.678005,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_apologetic_2a_1,2434,2434,VALENCE,VALENCE,7,7,EVENT,62255,62255,44100
372,-0.43,0.285,1600.362812,1800.362812,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_apologetic_2a_1,2435,2435,VALENCE,VALENCE,8,8,EVENT,70576,70576,44100
373,-0.42,0.29,1800.068027,2000.068027,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_apologetic_2a_1,2436,2436,VALENCE,VALENCE,9,9,EVENT,79383,79383,44100
374,-0.37,0.315,205.8276644,405.8276644,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_apologetic_3a_1,2438,2438,VALENCE,VALENCE,1,1,EVENT,9077,9077,44100
375,-0.39,0.305,400.1587302,600.1587302,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_apologetic_3a_1,2449,2449,VALENCE,VALENCE,2,2,EVENT,17647,17647,44100
376,-0.4,0.3,601.0430839,801.0430839,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_apologetic_3a_1,2450,2450,VALENCE,VALENCE,3,3,EVENT,26506,26506,44100
377,-0.4,0.3,805.2380952,1005.238095,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_apologetic_3a_1,2451,2451,VALENCE,VALENCE,4,4,EVENT,35511,35511,44100
378,-0.42,0.29,1001.201814,1201.201814,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_apologetic_3a_1,2452,2452,VALENCE,VALENCE,5,5,EVENT,44153,44153,44100
379,-0.41,0.295,1205.396825,1405.396825,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_apologetic_3a_1,2453,2453,VALENCE,VALENCE,6,6,EVENT,53158,53158,44100
380,-0.4,0.3,1401.337868,1601.337868,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_apologetic_3a_1,2454,2454,VALENCE,VALENCE,7,7,EVENT,61799,61799,44100
381,-0.4,0.3,1597.301587,1797.301587,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_apologetic_3a_1,2455,2455,VALENCE,VALENCE,8,8,EVENT,70441,70441,44100
382,-0.39,0.305,1801.496599,2001.496599,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_apologetic_3a_1,2456,2456,VALENCE,VALENCE,9,9,EVENT,79446,79446,44100
383,-0.43,0.285,2000.748299,2200.748299,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_apologetic_3a_1,2457,2457,VALENCE,VALENCE,10,10,EVENT,88233,88233,44100
384,-0.42,0.29,2200,2400,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_apologetic_3a_1,2458,2458,VALENCE,VALENCE,11,11,EVENT,97020,97020,44100
385,-0.43,0.285,237.6643991,437.6643991,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_apologetic_4a_1,2461,2461,VALENCE,VALENCE,1,1,EVENT,10481,10481,44100
386,-0.42,0.29,400.952381,600.952381,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_apologetic_4a_1,2473,2473,VALENCE,VALENCE,2,2,EVENT,17682,17682,44100
387,-0.42,0.29,612.7437642,812.7437642,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_apologetic_4a_1,2474,2474,VALENCE,VALENCE,3,3,EVENT,27022,27022,44100
388,-0.39,0.305,800.2947846,1000.294785,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_apologetic_4a_1,2475,2475,VALENCE,VALENCE,4,4,EVENT,35293,35293,44100
389,-0.4,0.3,1000.770975,1200.770975,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_apologetic_4a_1,2476,2476,VALENCE,VALENCE,5,5,EVENT,44134,44134,44100
390,-0.4,0.3,1202.879819,1402.879819,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_apologetic_4a_1,2477,2477,VALENCE,VALENCE,6,6,EVENT,53047,53047,44100
391,-0.41,0.295,1404.965986,1604.965986,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_apologetic_4a_1,2478,2478,VALENCE,VALENCE,7,7,EVENT,61959,61959,44100
392,-0.42,0.29,1602.222222,1802.222222,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_apologetic_4a_1,2479,2479,VALENCE,VALENCE,8,8,EVENT,70658,70658,44100
393,-0.41,0.295,1807.55102,2007.55102,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_apologetic_4a_1,2480,2480,VALENCE,VALENCE,9,9,EVENT,79713,79713,44100
394,-0.42,0.29,2006.417234,2206.417234,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_apologetic_4a_1,2481,2481,VALENCE,VALENCE,10,10,EVENT,88483,88483,44100
395,-0.4,0.3,2200.408163,2400.408163,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_apologetic_4a_1,2482,2482,VALENCE,VALENCE,11,11,EVENT,97038,97038,44100
396,-0.36,0.32,214.8526077,414.8526077,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_apologetic_5a_1,2484,2484,VALENCE,VALENCE,1,1,EVENT,9475,9475,44100
397,-0.38,0.31,400.7709751,600.7709751,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_apologetic_5a_1,2493,2493,VALENCE,VALENCE,2,2,EVENT,17674,17674,44100
398,-0.38,0.31,600.4761905,800.4761905,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_apologetic_5a_1,2494,2494,VALENCE,VALENCE,3,3,EVENT,26481,26481,44100
399,-0.37,0.315,800.1814059,1000.181406,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_apologetic_5a_1,2495,2495,VALENCE,VALENCE,4,4,EVENT,35288,35288,44100
400,-0.38,0.31,1001.247166,1201.247166,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_apologetic_5a_1,2496,2496,VALENCE,VALENCE,5,5,EVENT,44155,44155,44100
401,-0.38,0.31,1200.952381,1400.952381,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_apologetic_5a_1,2497,2497,VALENCE,VALENCE,6,6,EVENT,52962,52962,44100
402,-0.4,0.3,1403.424036,1603.424036,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_apologetic_5a_1,2498,2498,VALENCE,VALENCE,7,7,EVENT,61891,61891,44100
403,-0.41,0.295,1600.362812,1800.362812,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_apologetic_5a_1,2499,2499,VALENCE,VALENCE,8,8,EVENT,70576,70576,44100
404,-0.41,0.295,1800.068027,2000.068027,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_apologetic_5a_1,2500,2500,VALENCE,VALENCE,9,9,EVENT,79383,79383,44100
405,-0.37,0.315,208.2539683,408.2539683,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_apologetic_6a_1,2502,2502,VALENCE,VALENCE,1,1,EVENT,9184,9184,44100
406,-0.36,0.32,408.0725624,608.0725624,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_apologetic_6a_1,2512,2512,VALENCE,VALENCE,2,2,EVENT,17996,17996,44100
407,-0.38,0.31,603.6734694,803.6734694,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_apologetic_6a_1,2513,2513,VALENCE,VALENCE,3,3,EVENT,26622,26622,44100
408,-0.38,0.31,800.6802721,1000.680272,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_apologetic_6a_1,2514,2514,VALENCE,VALENCE,4,4,EVENT,35310,35310,44100
409,-0.39,0.305,1004.739229,1204.739229,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_apologetic_6a_1,2515,2515,VALENCE,VALENCE,5,5,EVENT,44309,44309,44100
410,-0.4,0.3,1200.340136,1400.340136,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_apologetic_6a_1,2516,2516,VALENCE,VALENCE,6,6,EVENT,52935,52935,44100
411,-0.4,0.3,1400.15873,1600.15873,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_apologetic_6a_1,2517,2517,VALENCE,VALENCE,7,7,EVENT,61747,61747,44100
