Column1,old_labls,labels,start,end,db_uuid,session,bundle,start_item_id,end_item_id,level,attribute,start_item_seq_idx,end_item_seq_idx,type,sample_start,sample_end,sample_rate
650,0.83,0.915,201.7687075,401.7687075,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_excited_10a_1,4486,4486,AROUSAL,AROUSAL,1,1,EVENT,8898,8898,44100
651,0.83,0.915,401.4739229,601.4739229,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_excited_10a_1,4488,4488,AROUSAL,AROUSAL,2,2,EVENT,17705,17705,44100
652,0.86,0.93,603.2426304,803.2426304,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_excited_10a_1,4489,4489,AROUSAL,AROUSAL,3,3,EVENT,26603,26603,44100
653,0.87,0.935,802.9478458,1002.947846,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_excited_10a_1,4490,4490,AROUSAL,AROUSAL,4,4,EVENT,35410,35410,44100
654,0.88,0.94,1002.653061,1202.653061,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_excited_10a_1,4491,4491,AROUSAL,AROUSAL,5,5,EVENT,44217,44217,44100
655,0.85,0.925,1204.421769,1404.421769,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_excited_10a_1,4492,4492,AROUSAL,AROUSAL,6,6,EVENT,53115,53115,44100
656,0.84,0.92,1402.063492,1602.063492,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_excited_10a_1,4493,4493,AROUSAL,AROUSAL,7,7,EVENT,61831,61831,44100
657,0.84,0.92,1603.8322,1803.8322,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_excited_10a_1,4494,4494,AROUSAL,AROUSAL,8,8,EVENT,70729,70729,44100
658,0.86,0.93,1801.473923,2001.473923,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_excited_10a_1,4495,4495,AROUSAL,AROUSAL,9,9,EVENT,79445,79445,44100
659,0.86,0.93,2003.24263,2203.24263,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_excited_10a_1,4496,4496,AROUSAL,AROUSAL,10,10,EVENT,88343,88343,44100
660,0.87,0.935,201.4739229,401.4739229,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_excited_11a_1,4506,4506,AROUSAL,AROUSAL,1,1,EVENT,8885,8885,44100
661,0.82,0.91,402.9478458,602.9478458,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_excited_11a_1,4508,4508,AROUSAL,AROUSAL,2,2,EVENT,17770,17770,44100
662,0.84,0.92,604.4217687,804.4217687,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_excited_11a_1,4509,4509,AROUSAL,AROUSAL,3,3,EVENT,26655,26655,44100
663,0.86,0.93,801.4739229,1001.473923,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_excited_11a_1,4510,4510,AROUSAL,AROUSAL,4,4,EVENT,35345,35345,44100
664,0.83,0.915,1002.947846,1202.947846,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_excited_11a_1,4511,4511,AROUSAL,AROUSAL,5,5,EVENT,44230,44230,44100
665,0.89,0.945,1208.820862,1408.820862,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_excited_11a_1,4512,4512,AROUSAL,AROUSAL,6,6,EVENT,53309,53309,44100
666,0.89,0.945,1404.421769,1604.421769,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_excited_11a_1,4513,4513,AROUSAL,AROUSAL,7,7,EVENT,61935,61935,44100
667,0.84,0.92,206.462585,406.462585,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_excited_12a_1,4520,4520,AROUSAL,AROUSAL,1,1,EVENT,9105,9105,44100
668,0.83,0.915,406.3945578,606.3945578,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_excited_12a_1,4522,4522,AROUSAL,AROUSAL,2,2,EVENT,17922,17922,44100
669,0.86,0.93,607.9365079,807.9365079,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_excited_12a_1,4523,4523,AROUSAL,AROUSAL,3,3,EVENT,26810,26810,44100
670,0.81,0.905,802.9478458,1002.947846,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_excited_12a_1,4524,4524,AROUSAL,AROUSAL,4,4,EVENT,35410,35410,44100
671,0.82,0.91,1006.145125,1206.145125,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_excited_12a_1,4525,4525,AROUSAL,AROUSAL,5,5,EVENT,44371,44371,44100
672,0.87,0.935,1201.133787,1401.133787,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_excited_12a_1,4526,4526,AROUSAL,AROUSAL,6,6,EVENT,52970,52970,44100
673,0.88,0.94,1405.963719,1605.963719,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_excited_12a_1,4527,4527,AROUSAL,AROUSAL,7,7,EVENT,62003,62003,44100
674,0.88,0.94,1600.975057,1800.975057,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_excited_12a_1,4528,4528,AROUSAL,AROUSAL,8,8,EVENT,70603,70603,44100
675,0.86,0.93,204.4217687,404.4217687,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_excited_13a_1,4536,4536,AROUSAL,AROUSAL,1,1,EVENT,9015,9015,44100
676,0.85,0.925,402.9478458,602.9478458,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_excited_13a_1,4538,4538,AROUSAL,AROUSAL,2,2,EVENT,17770,17770,44100
677,0.88,0.94,605.8730159,805.8730159,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_excited_13a_1,4539,4539,AROUSAL,AROUSAL,3,3,EVENT,26719,26719,44100
678,0.88,0.94,801.4739229,1001.473923,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_excited_13a_1,4540,4540,AROUSAL,AROUSAL,4,4,EVENT,35345,35345,44100
679,0.87,0.935,1001.473923,1201.473923,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_excited_13a_1,4541,4541,AROUSAL,AROUSAL,5,5,EVENT,44165,44165,44100
680,0.82,0.91,1200,1400,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_excited_13a_1,4542,4542,AROUSAL,AROUSAL,6,6,EVENT,52920,52920,44100
681,0.82,0.91,1405.873016,1605.873016,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_excited_13a_1,4543,4543,AROUSAL,AROUSAL,7,7,EVENT,61999,61999,44100
682,0.82,0.91,1601.473923,1801.473923,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_excited_13a_1,4544,4544,AROUSAL,AROUSAL,8,8,EVENT,70625,70625,44100
683,0.84,0.92,208.1179138,408.1179138,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_excited_14a_1,4552,4552,AROUSAL,AROUSAL,1,1,EVENT,9178,9178,44100
684,0.83,0.915,403.106576,603.106576,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_excited_14a_1,4554,4554,AROUSAL,AROUSAL,2,2,EVENT,17777,17777,44100
685,0.83,0.915,603.015873,803.015873,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_excited_14a_1,4555,4555,AROUSAL,AROUSAL,3,3,EVENT,26593,26593,44100
686,0.86,0.93,806.2131519,1006.213152,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_excited_14a_1,4556,4556,AROUSAL,AROUSAL,4,4,EVENT,35554,35554,44100
687,0.87,0.935,1001.22449,1201.22449,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_excited_14a_1,4557,4557,AROUSAL,AROUSAL,5,5,EVENT,44154,44154,44100
688,0.89,0.945,1202.76644,1402.76644,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_excited_14a_1,4558,4558,AROUSAL,AROUSAL,6,6,EVENT,53042,53042,44100
689,0.88,0.94,1401.043084,1601.043084,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_excited_14a_1,4559,4559,AROUSAL,AROUSAL,7,7,EVENT,61786,61786,44100
690,0.88,0.94,1609.160998,1809.160998,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_excited_14a_1,4560,4560,AROUSAL,AROUSAL,8,8,EVENT,70964,70964,44100
691,0.87,0.935,1800.884354,2000.884354,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_excited_14a_1,4561,4561,AROUSAL,AROUSAL,9,9,EVENT,79419,79419,44100
692,0.86,0.93,203.3560091,403.3560091,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_excited_15a_1,4570,4570,AROUSAL,AROUSAL,1,1,EVENT,8968,8968,44100
693,0.85,0.925,405.0340136,605.0340136,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_excited_15a_1,4572,4572,AROUSAL,AROUSAL,2,2,EVENT,17862,17862,44100
694,0.88,0.94,605.0340136,805.0340136,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_excited_15a_1,4573,4573,AROUSAL,AROUSAL,3,3,EVENT,26682,26682,44100
695,0.84,0.92,806.7120181,1006.712018,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_excited_15a_1,4574,4574,AROUSAL,AROUSAL,4,4,EVENT,35576,35576,44100
696,0.83,0.915,1005.034014,1205.034014,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_excited_15a_1,4575,4575,AROUSAL,AROUSAL,5,5,EVENT,44322,44322,44100
697,0.84,0.92,1201.678005,1401.678005,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_excited_15a_1,4576,4576,AROUSAL,AROUSAL,6,6,EVENT,52994,52994,44100
698,0.88,0.94,1401.678005,1601.678005,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_excited_15a_1,4577,4577,AROUSAL,AROUSAL,7,7,EVENT,61814,61814,44100
699,0.89,0.945,1603.356009,1803.356009,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_excited_15a_1,4578,4578,AROUSAL,AROUSAL,8,8,EVENT,70708,70708,44100
700,0.82,0.91,206.7573696,406.7573696,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_excited_1a_1,4586,4586,AROUSAL,AROUSAL,1,1,EVENT,9118,9118,44100
701,0.81,0.905,401.0884354,601.0884354,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_excited_1a_1,4588,4588,AROUSAL,AROUSAL,2,2,EVENT,17688,17688,44100
702,0.84,0.92,603.1972789,803.1972789,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_excited_1a_1,4589,4589,AROUSAL,AROUSAL,3,3,EVENT,26601,26601,44100
703,0.83,0.915,802.1768707,1002.176871,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_excited_1a_1,4590,4590,AROUSAL,AROUSAL,4,4,EVENT,35376,35376,44100
704,0.8,0.9,1005.85034,1205.85034,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_excited_1a_1,4591,4591,AROUSAL,AROUSAL,5,5,EVENT,44358,44358,44100
705,0.85,0.925,1201.723356,1401.723356,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_excited_1a_1,4592,4592,AROUSAL,AROUSAL,6,6,EVENT,52996,52996,44100
706,0.85,0.925,1400.725624,1600.725624,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_excited_1a_1,4593,4593,AROUSAL,AROUSAL,7,7,EVENT,61772,61772,44100
707,0.85,0.925,1601.269841,1801.269841,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_excited_1a_1,4594,4594,AROUSAL,AROUSAL,8,8,EVENT,70616,70616,44100
708,0.87,0.935,203.3560091,403.3560091,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_excited_2a_1,4602,4602,AROUSAL,AROUSAL,1,1,EVENT,8968,8968,44100
709,0.86,0.93,403.3560091,603.3560091,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_excited_2a_1,4604,4604,AROUSAL,AROUSAL,2,2,EVENT,17788,17788,44100
710,0.85,0.925,603.3560091,803.3560091,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_excited_2a_1,4605,4605,AROUSAL,AROUSAL,3,3,EVENT,26608,26608,44100
711,0.85,0.925,806.7120181,1006.712018,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_excited_2a_1,4606,4606,AROUSAL,AROUSAL,4,4,EVENT,35576,35576,44100
712,0.86,0.93,1006.712018,1206.712018,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_excited_2a_1,4607,4607,AROUSAL,AROUSAL,5,5,EVENT,44396,44396,44100
713,0.88,0.94,1200,1400,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_excited_2a_1,4608,4608,AROUSAL,AROUSAL,6,6,EVENT,52920,52920,44100
714,0.86,0.93,1403.356009,1603.356009,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_excited_2a_1,4609,4609,AROUSAL,AROUSAL,7,7,EVENT,61888,61888,44100
715,0.86,0.93,1600,1800,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_excited_2a_1,4610,4610,AROUSAL,AROUSAL,8,8,EVENT,70560,70560,44100
716,0.85,0.925,205.0340136,405.0340136,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_excited_3a_1,4618,4618,AROUSAL,AROUSAL,1,1,EVENT,9042,9042,44100
717,0.88,0.94,403.3560091,603.3560091,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_excited_3a_1,4620,4620,AROUSAL,AROUSAL,2,2,EVENT,17788,17788,44100
718,0.88,0.94,601.6780045,801.6780045,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_excited_3a_1,4621,4621,AROUSAL,AROUSAL,3,3,EVENT,26534,26534,44100
719,0.85,0.925,805.0340136,1005.034014,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_excited_3a_1,4622,4622,AROUSAL,AROUSAL,4,4,EVENT,35502,35502,44100
720,0.86,0.93,1008.412698,1208.412698,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_excited_3a_1,4623,4623,AROUSAL,AROUSAL,5,5,EVENT,44471,44471,44100
721,0.84,0.92,1201.678005,1401.678005,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_excited_3a_1,4624,4624,AROUSAL,AROUSAL,6,6,EVENT,52994,52994,44100
722,0.86,0.93,1406.712018,1606.712018,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_excited_3a_1,4625,4625,AROUSAL,AROUSAL,7,7,EVENT,62036,62036,44100
723,0.86,0.93,1603.356009,1803.356009,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_excited_3a_1,4626,4626,AROUSAL,AROUSAL,8,8,EVENT,70708,70708,44100
724,0.89,0.945,206.0997732,406.0997732,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_excited_4a_1,4634,4634,AROUSAL,AROUSAL,1,1,EVENT,9089,9089,44100
725,0.87,0.935,406.5079365,606.5079365,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_excited_4a_1,4636,4636,AROUSAL,AROUSAL,2,2,EVENT,17927,17927,44100
726,0.85,0.925,605.0340136,805.0340136,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_excited_4a_1,4637,4637,AROUSAL,AROUSAL,3,3,EVENT,26682,26682,44100
727,0.86,0.93,805.4648526,1005.464853,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_excited_4a_1,4638,4638,AROUSAL,AROUSAL,4,4,EVENT,35521,35521,44100
728,0.87,0.935,1002.108844,1202.108844,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_excited_4a_1,4639,4639,AROUSAL,AROUSAL,5,5,EVENT,44193,44193,44100
729,0.87,0.935,1200.634921,1400.634921,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_excited_4a_1,4640,4640,AROUSAL,AROUSAL,6,6,EVENT,52948,52948,44100
730,0.88,0.94,1401.043084,1601.043084,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_excited_4a_1,4641,4641,AROUSAL,AROUSAL,7,7,EVENT,61786,61786,44100
731,0.88,0.94,1605.260771,1805.260771,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_excited_4a_1,4642,4642,AROUSAL,AROUSAL,8,8,EVENT,70792,70792,44100
732,0.86,0.93,1801.882086,2001.882086,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_excited_4a_1,4643,4643,AROUSAL,AROUSAL,9,9,EVENT,79463,79463,44100
733,0.86,0.93,2004.195011,2204.195011,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_excited_4a_1,4644,4644,AROUSAL,AROUSAL,10,10,EVENT,88385,88385,44100
734,0.83,0.915,201.6780045,401.6780045,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_excited_5a_1,4654,4654,AROUSAL,AROUSAL,1,1,EVENT,8894,8894,44100
735,0.85,0.925,401.6780045,601.6780045,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_excited_5a_1,4656,4656,AROUSAL,AROUSAL,2,2,EVENT,17714,17714,44100
736,0.86,0.93,603.3560091,803.3560091,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_excited_5a_1,4657,4657,AROUSAL,AROUSAL,3,3,EVENT,26608,26608,44100
737,0.87,0.935,808.4126984,1008.412698,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_excited_5a_1,4658,4658,AROUSAL,AROUSAL,4,4,EVENT,35651,35651,44100
738,0.87,0.935,1008.412698,1208.412698,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_excited_5a_1,4659,4659,AROUSAL,AROUSAL,5,5,EVENT,44471,44471,44100
739,0.85,0.925,1201.678005,1401.678005,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_excited_5a_1,4660,4660,AROUSAL,AROUSAL,6,6,EVENT,52994,52994,44100
740,0.88,0.94,1400,1600,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_excited_5a_1,4661,4661,AROUSAL,AROUSAL,7,7,EVENT,61740,61740,44100
741,0.89,0.945,1601.678005,1801.678005,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_excited_5a_1,4662,4662,AROUSAL,AROUSAL,8,8,EVENT,70634,70634,44100
742,0.89,0.945,1800,2000,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_excited_5a_1,4663,4663,AROUSAL,AROUSAL,9,9,EVENT,79380,79380,44100
743,0.88,0.94,206.7120181,406.7120181,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_excited_6a_1,4672,4672,AROUSAL,AROUSAL,1,1,EVENT,9116,9116,44100
744,0.88,0.94,405.0340136,605.0340136,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_excited_6a_1,4674,4674,AROUSAL,AROUSAL,2,2,EVENT,17862,17862,44100
745,0.87,0.935,603.3560091,803.3560091,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_excited_6a_1,4675,4675,AROUSAL,AROUSAL,3,3,EVENT,26608,26608,44100
746,0.86,0.93,808.4126984,1008.412698,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_excited_6a_1,4676,4676,AROUSAL,AROUSAL,4,4,EVENT,35651,35651,44100
747,0.88,0.94,1006.712018,1206.712018,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_excited_6a_1,4677,4677,AROUSAL,AROUSAL,5,5,EVENT,44396,44396,44100
748,0.86,0.93,1205.034014,1405.034014,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_excited_6a_1,4678,4678,AROUSAL,AROUSAL,6,6,EVENT,53142,53142,44100
749,0.85,0.925,1400,1600,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_excited_6a_1,4679,4679,AROUSAL,AROUSAL,7,7,EVENT,61740,61740,44100
750,0.85,0.925,1600,1800,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_excited_6a_1,4680,4680,AROUSAL,AROUSAL,8,8,EVENT,70560,70560,44100
751,0.88,0.94,204.4217687,404.4217687,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_excited_7a_1,4689,4689,AROUSAL,AROUSAL,1,1,EVENT,9015,9015,44100
752,0.87,0.935,402.9478458,602.9478458,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_excited_7a_1,4691,4691,AROUSAL,AROUSAL,2,2,EVENT,17770,17770,44100
753,0.89,0.945,602.9478458,802.9478458,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_excited_7a_1,4692,4692,AROUSAL,AROUSAL,3,3,EVENT,26590,26590,44100
754,0.88,0.94,802.9478458,1002.947846,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_excited_7a_1,4693,4693,AROUSAL,AROUSAL,4,4,EVENT,35410,35410,44100
755,0.89,0.945,1000,1200,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_excited_7a_1,4694,4694,AROUSAL,AROUSAL,5,5,EVENT,44100,44100,44100
756,0.9,0.95,1200,1400,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_excited_7a_1,4695,4695,AROUSAL,AROUSAL,6,6,EVENT,52920,52920,44100
757,0.89,0.945,1402.947846,1602.947846,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_excited_7a_1,4696,4696,AROUSAL,AROUSAL,7,7,EVENT,61870,61870,44100
758,0.87,0.935,208.7301587,408.7301587,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_excited_8a_1,4703,4703,AROUSAL,AROUSAL,1,1,EVENT,9205,9205,44100
759,0.86,0.93,400.0907029,600.0907029,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_excited_8a_1,4705,4705,AROUSAL,AROUSAL,2,2,EVENT,17644,17644,44100
760,0.86,0.93,601.0884354,801.0884354,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_excited_8a_1,4706,4706,AROUSAL,AROUSAL,3,3,EVENT,26508,26508,44100
761,0.85,0.925,804.0362812,1004.036281,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_excited_8a_1,4707,4707,AROUSAL,AROUSAL,4,4,EVENT,35458,35458,44100
762,0.86,0.93,1001.179138,1201.179138,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_excited_8a_1,4708,4708,AROUSAL,AROUSAL,5,5,EVENT,44152,44152,44100
763,0.86,0.93,1206.054422,1406.054422,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_excited_8a_1,4709,4709,AROUSAL,AROUSAL,6,6,EVENT,53187,53187,44100
764,0.9,0.95,1409.002268,1609.002268,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_excited_8a_1,4710,4710,AROUSAL,AROUSAL,7,7,EVENT,62137,62137,44100
765,0.9,0.95,1600.340136,1800.340136,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_excited_8a_1,4711,4711,AROUSAL,AROUSAL,8,8,EVENT,70575,70575,44100
766,0.88,0.94,1801.337868,2001.337868,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_excited_8a_1,4712,4712,AROUSAL,AROUSAL,9,9,EVENT,79439,79439,44100
767,0.88,0.94,2008.14059,2208.14059,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_excited_8a_1,4713,4713,AROUSAL,AROUSAL,10,10,EVENT,88559,88559,44100
768,0.85,0.925,202.7664399,402.7664399,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_excited_9a_1,4724,4724,AROUSAL,AROUSAL,1,1,EVENT,8942,8942,44100
769,0.83,0.915,400.7482993,600.7482993,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_excited_9a_1,4726,4726,AROUSAL,AROUSAL,2,2,EVENT,17673,17673,44100
770,0.84,0.92,601.9274376,801.9274376,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_excited_9a_1,4727,4727,AROUSAL,AROUSAL,3,3,EVENT,26545,26545,44100
771,0.85,0.925,801.5192744,1001.519274,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_excited_9a_1,4728,4728,AROUSAL,AROUSAL,4,4,EVENT,35347,35347,44100
772,0.81,0.905,1001.088435,1201.088435,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_excited_9a_1,4729,4729,AROUSAL,AROUSAL,5,5,EVENT,44148,44148,44100
773,0.83,0.915,1200.680272,1400.680272,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_excited_9a_1,4730,4730,AROUSAL,AROUSAL,6,6,EVENT,52950,52950,44100
774,0.86,0.93,1403.446712,1603.446712,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_excited_9a_1,4731,4731,AROUSAL,AROUSAL,7,7,EVENT,61892,61892,44100
775,0.86,0.93,1603.015873,1803.015873,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_excited_9a_1,4732,4732,AROUSAL,AROUSAL,8,8,EVENT,70693,70693,44100
776,0.1,0.55,202.9478458,402.9478458,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_happy_10a_1,4740,4740,AROUSAL,AROUSAL,1,1,EVENT,8950,8950,44100
777,0.09,0.545,403.9455782,603.9455782,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_happy_10a_1,4742,4742,AROUSAL,AROUSAL,2,2,EVENT,17814,17814,44100
778,0.15,0.575,603.015873,803.015873,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_happy_10a_1,4743,4743,AROUSAL,AROUSAL,3,3,EVENT,26593,26593,44100
779,0.15,0.575,807.8911565,1007.891156,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_happy_10a_1,4744,4744,AROUSAL,AROUSAL,4,4,EVENT,35628,35628,44100
780,0.13,0.565,1003.106576,1203.106576,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_happy_10a_1,4745,4745,AROUSAL,AROUSAL,5,5,EVENT,44237,44237,44100
781,0.12,0.56,1207.981859,1407.981859,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_happy_10a_1,4746,4746,AROUSAL,AROUSAL,6,6,EVENT,53272,53272,44100
782,0.13,0.565,1401.269841,1601.269841,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_happy_10a_1,4747,4747,AROUSAL,AROUSAL,7,7,EVENT,61796,61796,44100
