Column1,old_labls,labels,start,end,db_uuid,session,bundle,start_item_id,end_item_id,level,attribute,start_item_seq_idx,end_item_seq_idx,type,sample_start,sample_end,sample_rate
274,0.86,0.93,1400.725624,1600.725624,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_anxious_7a_1,2232,2232,AROUSAL,AROUSAL,7,7,EVENT,61772,61772,44100
275,0.89,0.945,1600.272109,1800.272109,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_anxious_7a_1,2233,2233,AROUSAL,AROUSAL,8,8,EVENT,70572,70572,44100
276,0.89,0.945,1801.111111,2001.111111,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_anxious_7a_1,2234,2234,AROUSAL,AROUSAL,9,9,EVENT,79429,79429,44100
277,0.9,0.95,226.9160998,426.9160998,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_anxious_8a_1,2243,2243,AROUSAL,AROUSAL,1,1,EVENT,10007,10007,44100
278,0.88,0.94,407.8231293,607.8231293,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_anxious_8a_1,2245,2245,AROUSAL,AROUSAL,2,2,EVENT,17985,17985,44100
279,0.88,0.94,602.9931973,802.9931973,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_anxious_8a_1,2246,2246,AROUSAL,AROUSAL,3,3,EVENT,26592,26592,44100
280,0.86,0.93,802.9251701,1002.92517,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_anxious_8a_1,2247,2247,AROUSAL,AROUSAL,4,4,EVENT,35409,35409,44100
281,0.85,0.925,1006.054422,1206.054422,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_anxious_8a_1,2248,2248,AROUSAL,AROUSAL,5,5,EVENT,44367,44367,44100
282,0.85,0.925,1204.399093,1404.399093,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_anxious_8a_1,2249,2249,AROUSAL,AROUSAL,6,6,EVENT,53114,53114,44100
283,0.87,0.935,1401.156463,1601.156463,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_anxious_8a_1,2250,2250,AROUSAL,AROUSAL,7,7,EVENT,61791,61791,44100
284,0.88,0.94,1607.460317,1807.460317,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_anxious_8a_1,2251,2251,AROUSAL,AROUSAL,8,8,EVENT,70889,70889,44100
285,0.89,0.945,1802.630385,2002.630385,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_anxious_8a_1,2252,2252,AROUSAL,AROUSAL,9,9,EVENT,79496,79496,44100
286,0.89,0.945,2005.759637,2205.759637,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_anxious_8a_1,2253,2253,AROUSAL,AROUSAL,10,10,EVENT,88454,88454,44100
287,0.88,0.94,2200.929705,2400.929705,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_anxious_8a_1,2254,2254,AROUSAL,AROUSAL,11,11,EVENT,97061,97061,44100
288,0.89,0.945,200.8390023,400.8390023,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_anxious_9a_1,2265,2265,AROUSAL,AROUSAL,1,1,EVENT,8857,8857,44100
289,0.88,0.94,400.3854875,600.3854875,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_anxious_9a_1,2267,2267,AROUSAL,AROUSAL,2,2,EVENT,17657,17657,44100
290,0.91,0.955,607.6643991,807.6643991,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_anxious_9a_1,2268,2268,AROUSAL,AROUSAL,3,3,EVENT,26798,26798,44100
291,0.92,0.96,800.7709751,1000.770975,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_anxious_9a_1,2269,2269,AROUSAL,AROUSAL,4,4,EVENT,35314,35314,44100
292,0.9,0.95,1000.340136,1200.340136,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_anxious_9a_1,2270,2270,AROUSAL,AROUSAL,5,5,EVENT,44115,44115,44100
293,0.87,0.935,1203.741497,1403.741497,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_anxious_9a_1,2271,2271,AROUSAL,AROUSAL,6,6,EVENT,53085,53085,44100
294,0.93,0.965,1400.725624,1600.725624,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_anxious_9a_1,2272,2272,AROUSAL,AROUSAL,7,7,EVENT,61772,61772,44100
295,0.93,0.965,1600.272109,1800.272109,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_anxious_9a_1,2273,2273,AROUSAL,AROUSAL,8,8,EVENT,70572,70572,44100
296,0.94,0.97,1803.673469,2003.673469,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_anxious_9a_1,2274,2274,AROUSAL,AROUSAL,9,9,EVENT,79542,79542,44100
297,-0.43,0.285,204.6938776,404.6938776,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_apologetic_10a_1,2283,2283,AROUSAL,AROUSAL,1,1,EVENT,9027,9027,44100
298,-0.44,0.28,401.4739229,601.4739229,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_apologetic_10a_1,2285,2285,AROUSAL,AROUSAL,2,2,EVENT,17705,17705,44100
299,-0.39,0.305,604.5804989,804.5804989,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_apologetic_10a_1,2286,2286,AROUSAL,AROUSAL,3,3,EVENT,26662,26662,44100
300,-0.36,0.32,801.3378685,1001.337868,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_apologetic_10a_1,2287,2287,AROUSAL,AROUSAL,4,4,EVENT,35339,35339,44100
301,-0.37,0.315,1001.292517,1201.292517,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_apologetic_10a_1,2288,2288,AROUSAL,AROUSAL,5,5,EVENT,44157,44157,44100
302,-0.37,0.315,1215.510204,1415.510204,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_apologetic_10a_1,2289,2289,AROUSAL,AROUSAL,6,6,EVENT,53604,53604,44100
303,-0.36,0.32,1401.156463,1601.156463,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_apologetic_10a_1,2290,2290,AROUSAL,AROUSAL,7,7,EVENT,61791,61791,44100
304,-0.38,0.31,1601.111111,1801.111111,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_apologetic_10a_1,2291,2291,AROUSAL,AROUSAL,8,8,EVENT,70609,70609,44100
305,-0.39,0.305,1801.043084,2001.043084,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_apologetic_10a_1,2292,2292,AROUSAL,AROUSAL,9,9,EVENT,79426,79426,44100
306,-0.4,0.3,2005.759637,2205.759637,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_apologetic_10a_1,2293,2293,AROUSAL,AROUSAL,10,10,EVENT,88454,88454,44100
307,-0.4,0.3,2200.929705,2400.929705,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_apologetic_10a_1,2294,2294,AROUSAL,AROUSAL,11,11,EVENT,97061,97061,44100
308,-0.4,0.3,200.9977324,400.9977324,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_apologetic_11a_1,2305,2305,AROUSAL,AROUSAL,1,1,EVENT,8864,8864,44100
309,-0.38,0.31,400.4988662,600.4988662,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_apologetic_11a_1,2307,2307,AROUSAL,AROUSAL,2,2,EVENT,17662,17662,44100
310,-0.37,0.315,600.0226757,800.0226757,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_apologetic_11a_1,2308,2308,AROUSAL,AROUSAL,3,3,EVENT,26461,26461,44100
311,-0.37,0.315,801.0204082,1001.020408,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_apologetic_11a_1,2309,2309,AROUSAL,AROUSAL,4,4,EVENT,35325,35325,44100
312,-0.41,0.295,1003.469388,1203.469388,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_apologetic_11a_1,2310,2310,AROUSAL,AROUSAL,5,5,EVENT,44253,44253,44100
313,-0.37,0.315,1200.068027,1400.068027,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_apologetic_11a_1,2311,2311,AROUSAL,AROUSAL,6,6,EVENT,52923,52923,44100
314,-0.37,0.315,1401.043084,1601.043084,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_apologetic_11a_1,2312,2312,AROUSAL,AROUSAL,7,7,EVENT,61786,61786,44100
315,-0.38,0.31,1603.492063,1803.492063,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_apologetic_11a_1,2313,2313,AROUSAL,AROUSAL,8,8,EVENT,70714,70714,44100
316,-0.4,0.3,1800.090703,2000.090703,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_apologetic_11a_1,2314,2314,AROUSAL,AROUSAL,9,9,EVENT,79384,79384,44100
317,-0.4,0.3,2002.539683,2202.539683,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_apologetic_11a_1,2315,2315,AROUSAL,AROUSAL,10,10,EVENT,88312,88312,44100
318,-0.42,0.29,209.4557823,409.4557823,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_apologetic_12a_1,2325,2325,AROUSAL,AROUSAL,1,1,EVENT,9237,9237,44100
319,-0.43,0.285,400.4761905,600.4761905,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_apologetic_12a_1,2327,2327,AROUSAL,AROUSAL,2,2,EVENT,17661,17661,44100
320,-0.4,0.3,602.0408163,802.0408163,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_apologetic_12a_1,2328,2328,AROUSAL,AROUSAL,3,3,EVENT,26550,26550,44100
321,-0.39,0.305,808.8662132,1008.866213,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_apologetic_12a_1,2329,2329,AROUSAL,AROUSAL,4,4,EVENT,35671,35671,44100
322,-0.39,0.305,1002.517007,1202.517007,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_apologetic_12a_1,2330,2330,AROUSAL,AROUSAL,5,5,EVENT,44211,44211,44100
323,-0.42,0.29,1211.972789,1411.972789,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_apologetic_12a_1,2331,2331,AROUSAL,AROUSAL,6,6,EVENT,53448,53448,44100
324,-0.4,0.3,1414.852608,1614.852608,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_apologetic_12a_1,2332,2332,AROUSAL,AROUSAL,7,7,EVENT,62395,62395,44100
325,-0.41,0.295,1600.589569,1800.589569,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_apologetic_12a_1,2333,2333,AROUSAL,AROUSAL,8,8,EVENT,70586,70586,44100
326,-0.41,0.295,1803.469388,2003.469388,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_apologetic_12a_1,2334,2334,AROUSAL,AROUSAL,9,9,EVENT,79533,79533,44100
327,-0.37,0.315,202.585034,402.585034,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_apologetic_13a_1,2343,2343,AROUSAL,AROUSAL,1,1,EVENT,8934,8934,44100
328,-0.36,0.32,403.106576,603.106576,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_apologetic_13a_1,2345,2345,AROUSAL,AROUSAL,2,2,EVENT,17777,17777,44100
329,-0.36,0.32,602.6303855,802.6303855,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_apologetic_13a_1,2346,2346,AROUSAL,AROUSAL,3,3,EVENT,26576,26576,44100
330,-0.39,0.305,803.1746032,1003.174603,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_apologetic_13a_1,2347,2347,AROUSAL,AROUSAL,4,4,EVENT,35420,35420,44100
331,-0.37,0.315,1001.678005,1201.678005,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_apologetic_13a_1,2348,2348,AROUSAL,AROUSAL,5,5,EVENT,44174,44174,44100
332,-0.37,0.315,1200.181406,1400.181406,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_apologetic_13a_1,2349,2349,AROUSAL,AROUSAL,6,6,EVENT,52928,52928,44100
333,-0.4,0.3,1400.725624,1600.725624,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_apologetic_13a_1,2350,2350,AROUSAL,AROUSAL,7,7,EVENT,61772,61772,44100
334,-0.4,0.3,209.7959184,409.7959184,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_apologetic_14a_1,2357,2357,AROUSAL,AROUSAL,1,1,EVENT,9252,9252,44100
335,-0.39,0.305,401.9727891,601.9727891,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_apologetic_14a_1,2359,2359,AROUSAL,AROUSAL,2,2,EVENT,17727,17727,44100
336,-0.37,0.315,605.8956916,805.8956916,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_apologetic_14a_1,2360,2360,AROUSAL,AROUSAL,3,3,EVENT,26720,26720,44100
337,-0.37,0.315,805.4195011,1005.419501,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_apologetic_14a_1,2361,2361,AROUSAL,AROUSAL,4,4,EVENT,35519,35519,44100
338,-0.38,0.31,1000.544218,1200.544218,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_apologetic_14a_1,2362,2362,AROUSAL,AROUSAL,5,5,EVENT,44124,44124,44100
339,-0.38,0.31,1204.46712,1404.46712,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_apologetic_14a_1,2363,2363,AROUSAL,AROUSAL,6,6,EVENT,53117,53117,44100
340,-0.36,0.32,1401.043084,1601.043084,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_apologetic_14a_1,2364,2364,AROUSAL,AROUSAL,7,7,EVENT,61786,61786,44100
341,-0.35,0.325,1602.040816,1802.040816,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_apologetic_14a_1,2365,2365,AROUSAL,AROUSAL,8,8,EVENT,70650,70650,44100
342,-0.37,0.315,1800.090703,2000.090703,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_apologetic_14a_1,2366,2366,AROUSAL,AROUSAL,9,9,EVENT,79384,79384,44100
343,-0.37,0.315,2004.013605,2204.013605,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_apologetic_14a_1,2367,2367,AROUSAL,AROUSAL,10,10,EVENT,88377,88377,44100
344,-0.37,0.315,206.6666667,406.6666667,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_apologetic_15a_1,2377,2377,AROUSAL,AROUSAL,1,1,EVENT,9114,9114,44100
345,-0.36,0.32,400.9977324,600.9977324,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_apologetic_15a_1,2379,2379,AROUSAL,AROUSAL,2,2,EVENT,17684,17684,44100
346,-0.36,0.32,611.2018141,811.2018141,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_apologetic_15a_1,2380,2380,AROUSAL,AROUSAL,3,3,EVENT,26954,26954,44100
347,-0.37,0.315,801.9727891,1001.972789,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_apologetic_15a_1,2381,2381,AROUSAL,AROUSAL,4,4,EVENT,35367,35367,44100
348,-0.38,0.31,1003.356009,1203.356009,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_apologetic_15a_1,2383,2383,AROUSAL,AROUSAL,5,5,EVENT,44248,44248,44100
349,-0.4,0.3,1202.970522,1402.970522,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_apologetic_15a_1,2382,2382,AROUSAL,AROUSAL,6,6,EVENT,53051,53051,44100
350,-0.42,0.29,1402.585034,1602.585034,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_apologetic_15a_1,2384,2384,AROUSAL,AROUSAL,7,7,EVENT,61854,61854,44100
351,-0.4,0.3,1600.408163,1800.408163,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_apologetic_15a_1,2385,2385,AROUSAL,AROUSAL,8,8,EVENT,70578,70578,44100
352,-0.4,0.3,1803.560091,2003.560091,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_apologetic_15a_1,2386,2386,AROUSAL,AROUSAL,9,9,EVENT,79537,79537,44100
353,-0.38,0.31,2004.943311,2204.943311,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_apologetic_15a_1,2387,2387,AROUSAL,AROUSAL,10,10,EVENT,88418,88418,44100
354,-0.37,0.315,2204.557823,2404.557823,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_apologetic_15a_1,2388,2388,AROUSAL,AROUSAL,11,11,EVENT,97221,97221,44100
355,-0.38,0.31,2404.172336,2604.172336,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_apologetic_15a_1,2389,2389,AROUSAL,AROUSAL,12,12,EVENT,106024,106024,44100
356,-0.38,0.31,2600.249433,2800.249433,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_apologetic_15a_1,2390,2390,AROUSAL,AROUSAL,13,13,EVENT,114671,114671,44100
357,-0.4,0.3,215.0340136,415.0340136,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_apologetic_1a_1,2403,2403,AROUSAL,AROUSAL,1,1,EVENT,9483,9483,44100
358,-0.39,0.305,408.6848073,608.6848073,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_apologetic_1a_1,2405,2405,AROUSAL,AROUSAL,2,2,EVENT,18023,18023,44100
359,-0.36,0.32,604.8526077,804.8526077,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_apologetic_1a_1,2406,2406,AROUSAL,AROUSAL,3,3,EVENT,26674,26674,44100
360,-0.35,0.325,802.2675737,1002.267574,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_apologetic_1a_1,2407,2407,AROUSAL,AROUSAL,4,4,EVENT,35380,35380,44100
361,-0.4,0.3,1016.054422,1216.054422,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_apologetic_1a_1,2408,2408,AROUSAL,AROUSAL,5,5,EVENT,44808,44808,44100
362,-0.39,0.305,1200.907029,1400.907029,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_apologetic_1a_1,2409,2409,AROUSAL,AROUSAL,6,6,EVENT,52960,52960,44100
363,-0.37,0.315,1400.839002,1600.839002,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_apologetic_1a_1,2410,2410,AROUSAL,AROUSAL,7,7,EVENT,61777,61777,44100
364,-0.4,0.3,1600.770975,1800.770975,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_apologetic_1a_1,2411,2411,AROUSAL,AROUSAL,8,8,EVENT,70594,70594,44100
365,-0.41,0.295,212.0861678,412.0861678,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_apologetic_2a_1,2419,2419,AROUSAL,AROUSAL,1,1,EVENT,9353,9353,44100
366,-0.42,0.29,400.7709751,600.7709751,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_apologetic_2a_1,2421,2421,AROUSAL,AROUSAL,2,2,EVENT,17674,17674,44100
367,-0.43,0.285,600.4761905,800.4761905,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_apologetic_2a_1,2422,2422,AROUSAL,AROUSAL,3,3,EVENT,26481,26481,44100
368,-0.41,0.295,800.1814059,1000.181406,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_apologetic_2a_1,2423,2423,AROUSAL,AROUSAL,4,4,EVENT,35288,35288,44100
369,-0.4,0.3,1001.247166,1201.247166,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_apologetic_2a_1,2424,2424,AROUSAL,AROUSAL,5,5,EVENT,44155,44155,44100
370,-0.4,0.3,1200.952381,1400.952381,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_apologetic_2a_1,2425,2425,AROUSAL,AROUSAL,6,6,EVENT,52962,52962,44100
371,-0.39,0.305,1411.678005,1611.678005,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_apologetic_2a_1,2426,2426,AROUSAL,AROUSAL,7,7,EVENT,62255,62255,44100
372,-0.41,0.295,1600.362812,1800.362812,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_apologetic_2a_1,2427,2427,AROUSAL,AROUSAL,8,8,EVENT,70576,70576,44100
373,-0.42,0.29,1800.068027,2000.068027,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_apologetic_2a_1,2428,2428,AROUSAL,AROUSAL,9,9,EVENT,79383,79383,44100
374,-0.43,0.285,205.8276644,405.8276644,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_apologetic_3a_1,2437,2437,AROUSAL,AROUSAL,1,1,EVENT,9077,9077,44100
375,-0.38,0.31,400.1587302,600.1587302,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_apologetic_3a_1,2439,2439,AROUSAL,AROUSAL,2,2,EVENT,17647,17647,44100
376,-0.38,0.31,601.0430839,801.0430839,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_apologetic_3a_1,2440,2440,AROUSAL,AROUSAL,3,3,EVENT,26506,26506,44100
377,-0.39,0.305,805.2380952,1005.238095,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_apologetic_3a_1,2441,2441,AROUSAL,AROUSAL,4,4,EVENT,35511,35511,44100
378,-0.41,0.295,1001.201814,1201.201814,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_apologetic_3a_1,2442,2442,AROUSAL,AROUSAL,5,5,EVENT,44153,44153,44100
379,-0.39,0.305,1205.396825,1405.396825,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_apologetic_3a_1,2443,2443,AROUSAL,AROUSAL,6,6,EVENT,53158,53158,44100
380,-0.37,0.315,1401.337868,1601.337868,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_apologetic_3a_1,2444,2444,AROUSAL,AROUSAL,7,7,EVENT,61799,61799,44100
381,-0.37,0.315,1597.301587,1797.301587,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_apologetic_3a_1,2445,2445,AROUSAL,AROUSAL,8,8,EVENT,70441,70441,44100
382,-0.4,0.3,1801.496599,2001.496599,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_apologetic_3a_1,2446,2446,AROUSAL,AROUSAL,9,9,EVENT,79446,79446,44100
383,-0.41,0.295,2000.748299,2200.748299,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_apologetic_3a_1,2447,2447,AROUSAL,AROUSAL,10,10,EVENT,88233,88233,44100
384,-0.41,0.295,2200,2400,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_apologetic_3a_1,2448,2448,AROUSAL,AROUSAL,11,11,EVENT,97020,97020,44100
385,-0.36,0.32,237.6643991,437.6643991,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_apologetic_4a_1,2460,2460,AROUSAL,AROUSAL,1,1,EVENT,10481,10481,44100
386,-0.38,0.31,400.952381,600.952381,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_apologetic_4a_1,2462,2462,AROUSAL,AROUSAL,2,2,EVENT,17682,17682,44100
387,-0.4,0.3,612.7437642,812.7437642,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_apologetic_4a_1,2463,2463,AROUSAL,AROUSAL,3,3,EVENT,27022,27022,44100
388,-0.4,0.3,800.2947846,1000.294785,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_apologetic_4a_1,2464,2464,AROUSAL,AROUSAL,4,4,EVENT,35293,35293,44100
389,-0.39,0.305,1000.770975,1200.770975,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_apologetic_4a_1,2465,2465,AROUSAL,AROUSAL,5,5,EVENT,44134,44134,44100
390,-0.38,0.31,1202.879819,1402.879819,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_apologetic_4a_1,2466,2466,AROUSAL,AROUSAL,6,6,EVENT,53047,53047,44100
391,-0.38,0.31,1404.965986,1604.965986,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_apologetic_4a_1,2467,2467,AROUSAL,AROUSAL,7,7,EVENT,61959,61959,44100
392,-0.37,0.315,1602.222222,1802.222222,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_apologetic_4a_1,2468,2468,AROUSAL,AROUSAL,8,8,EVENT,70658,70658,44100
393,-0.37,0.315,1807.55102,2007.55102,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_apologetic_4a_1,2469,2469,AROUSAL,AROUSAL,9,9,EVENT,79713,79713,44100
394,-0.4,0.3,2006.417234,2206.417234,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_apologetic_4a_1,2470,2470,AROUSAL,AROUSAL,10,10,EVENT,88483,88483,44100
395,-0.4,0.3,2200.408163,2400.408163,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_apologetic_4a_1,2471,2471,AROUSAL,AROUSAL,11,11,EVENT,97038,97038,44100
396,-0.41,0.295,214.8526077,414.8526077,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_apologetic_5a_1,2483,2483,AROUSAL,AROUSAL,1,1,EVENT,9475,9475,44100
397,-0.4,0.3,400.7709751,600.7709751,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_apologetic_5a_1,2485,2485,AROUSAL,AROUSAL,2,2,EVENT,17674,17674,44100
398,-0.39,0.305,600.4761905,800.4761905,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_apologetic_5a_1,2486,2486,AROUSAL,AROUSAL,3,3,EVENT,26481,26481,44100
399,-0.36,0.32,800.1814059,1000.181406,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_apologetic_5a_1,2487,2487,AROUSAL,AROUSAL,4,4,EVENT,35288,35288,44100
400,-0.37,0.315,1001.247166,1201.247166,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_apologetic_5a_1,2488,2488,AROUSAL,AROUSAL,5,5,EVENT,44155,44155,44100
401,-0.37,0.315,1200.952381,1400.952381,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_apologetic_5a_1,2489,2489,AROUSAL,AROUSAL,6,6,EVENT,52962,52962,44100
402,-0.41,0.295,1403.424036,1603.424036,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_apologetic_5a_1,2490,2490,AROUSAL,AROUSAL,7,7,EVENT,61891,61891,44100
403,-0.38,0.31,1600.362812,1800.362812,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_apologetic_5a_1,2491,2491,AROUSAL,AROUSAL,8,8,EVENT,70576,70576,44100
404,-0.38,0.31,1800.068027,2000.068027,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_apologetic_5a_1,2492,2492,AROUSAL,AROUSAL,9,9,EVENT,79383,79383,44100
405,-0.44,0.28,208.2539683,408.2539683,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_apologetic_6a_1,2501,2501,AROUSAL,AROUSAL,1,1,EVENT,9184,9184,44100
406,-0.43,0.285,408.0725624,608.0725624,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_apologetic_6a_1,2503,2503,AROUSAL,AROUSAL,2,2,EVENT,17996,17996,44100
